Tm,exp_Shares
ATL,0.04271023188321796
BKN,1.510387244710942e-4
BOS,0.8032677151181845
CHA,2.75501394707427e-6
CHI,0.0023778458028073843
CLE,0.3944492496327124
DAL,0.9875249914116649
DEN,1.0037738619406336
DET,1.541694521114317e-7
GSW,0.053605191389941124
HOU,0.012745319707955852
IND,0.23158076684188383
LAC,0.24387309963054787
LAL,0.7684212515914732
MEM,2.1766059249495475e-5
MIA,0.027149525569318697
MIL,1.0696101848842676
MIN,0.30874821175295325
NOP,0.03864045169063209
NYK,0.1606883036602361
OKC,0.9842003219069376
ORL,0.029586647633181938
PHI,1.0526443344931973
PHX,0.4190746261888208
POR,1.1746738330342426e-6
SAC,0.42857080131580744
SAS,0.015643398280251637
TOR,0.007078411146872445
UTA,0.0014165026442427562
WAS,6.536183107163048e-7
